body_acc_x,body_acc_y,body_acc_z,body_gyro_x,body_gyro_y,body_gyro_z,total_acc_x,total_acc_y,total_acc_z,true_label
-0.2940214,0.03914766,0.1043907,-0.3550964,-0.0632605,0.1318012,0.6903301,-0.2921212,0.1258631,WALKING
-0.2855375,0.04190892,0.1214429,-0.3295969,-0.1892777,0.1667434,0.6991333,-0.2894537,0.1424565,WALKING
-0.1936589,0.07255167,0.1335328,-0.2766743,-0.176347,0.1062715,0.7912902,-0.2589154,0.154078,WALKING
-0.07846786,0.1123517,0.1182472,-0.3426912,-0.1475153,0.02920881,0.906709,-0.2192261,0.1383227,WALKING
-0.06109751,0.103814,0.1158433,-0.3870203,-0.06282669,0.02762347,0.9242521,-0.2278757,0.1354557,WALKING
-0.04923474,0.07384344,0.1144198,-0.3757917,0.008458197,0.008812053,0.9362318,-0.2579538,0.1335824,WALKING
-0.002039016,0.01341026,0.1004145,-0.3715575,0.02233604,-0.02099392,0.9834898,-0.3184858,0.1191469,WALKING
-0.009439497,-0.04862582,0.09890205,-0.2948576,-0.03369317,-0.09505355,0.9760993,-0.3806103,0.1172291,WALKING
0.02732687,-0.07406577,0.1352026,-0.1470435,-0.08579417,-0.1814649,1.012827,-0.4061296,0.153154,WALKING
0.192267,-0.00618699,0.2229003,0.0885478,0.0897946,-0.2196228,1.177684,-0.3383238,0.240511,WALKING
0.3275374,0.1194676,0.2760829,0.1814436,0.2521817,-0.1419569,1.312838,-0.2127372,0.2933958,WALKING
0.3262549,0.1221147,0.1736371,0.1231336,0.1620073,0.0884283,1.31142,-0.2101508,0.1907044,WALKING
0.2733604,-0.04451514,0.00838017,0.2326982,0.1098914,0.3004955,1.258388,-0.3768299,0.02526125,WALKING
0.2711386,-0.3018048,-0.04140971,0.4273939,0.2461255,0.3775025,1.256044,-0.6341579,-0.02465439,WALKING
0.258047,-0.4236312,-0.02903371,0.5964927,0.4645201,0.2265786,1.242858,-0.7560211,-0.01234739,WALKING
0.1073803,-0.2247404,-0.05029463,0.6327958,0.6077555,-0.02114337,1.092136,-0.5571812,-0.0336261,WALKING
-0.1123694,0.02461652,-0.1099924,0.3317525,0.3469704,-0.04187375,0.8723753,-0.3079026,-0.09329661,WALKING
-0.1814238,0.0631316,-0.1928958,-0.02114496,-0.1385524,0.07376313,0.8033516,-0.2694972,-0.1761357,WALKING
-0.03142326,-0.02351374,-0.1889001,-0.08669516,-0.1835993,0.1339801,0.9534161,-0.3562809,-0.1720487,WALKING
0.05595739,-0.1393725,-0.122593,0.03968882,0.03280001,0.06323201,1.040887,-0.4723042,-0.1056346,WALKING
-0.07900908,-0.1918489,-0.09746799,0.2285527,0.04385246,-0.08415093,0.9060335,-0.5249728,-0.08039621,WALKING
-0.1976123,-0.1454861,-0.02121875,0.4537771,-0.1111089,-0.1369887,0.7875624,-0.4788351,-0.004033507,WALKING
-0.2077206,-0.08324221,0.05880891,0.6083177,-0.3534922,-0.1623796,0.777597,-0.4168541,0.07610463,WALKING
-0.1614779,-0.002964864,-0.0002262689,0.5936233,-0.4090576,-0.1448161,0.8239831,-0.3368796,0.01717696,WALKING
-0.1061199,0.1010792,-0.08187742,0.5476416,-0.3285077,-0.0781231,0.8794752,-0.2331766,-0.06436927,WALKING
-0.1238889,0.1685851,-0.07733069,0.4895687,-0.3693382,-0.07965337,0.8618241,-0.1660436,-0.05972201,WALKING
-0.1340784,0.1884115,-0.06236753,0.3200053,-0.333903,-0.04697223,0.8517308,-0.1466126,-0.04466615,WALKING
-0.1199376,0.183775,-0.05238968,0.1686129,-0.2691872,-0.005036156,0.8659409,-0.1516552,-0.0346067,WALKING
-0.1409785,0.1855753,-0.005651325,0.0006005007,-0.253131,0.05363478,0.8449377,-0.1502604,0.01220001,WALKING
-0.1403594,0.1918498,0.02090966,-0.1527675,-0.2614311,0.1987377,0.845558,-0.1443802,0.03881546,WALKING
-0.1125825,0.1654328,0.02896932,-0.1795966,-0.3520704,0.2852512,0.8732957,-0.1711706,0.04691672,WALKING
-0.0581918,0.1240494,0.04529987,-0.2352952,-0.3701379,0.3314478,0.9276032,-0.2128977,0.06327803,WALKING
0.04033654,0.09551548,0.02188584,-0.1849825,-0.3514408,0.3618709,1.026004,-0.2417397,0.03988634,WALKING
0.1075966,0.07385765,0.01061932,0.01227856,-0.2502205,0.3502389,1.093096,-0.2636659,0.02863585,WALKING
0.05860087,0.07704151,0.0226649,0.1435665,-0.03181745,0.3310956,1.043896,-0.2607081,0.04069264,WALKING
-0.01578242,0.08107233,0.01270006,0.2244511,0.001104837,0.2850519,0.9692815,-0.2568596,0.03073536,WALKING
0.006959949,0.06852525,0.01397089,0.1857688,-0.02512329,0.2757756,0.991768,-0.2695439,0.0320112,WALKING
0.03417908,0.07729095,0.01813599,0.08871235,0.01395921,0.1874061,1.01871,-0.2608694,0.0361797,WALKING
0.06377477,0.07062437,0.04534746,0.006825724,-0.08820148,-0.1051129,1.048011,-0.2675803,0.06339408,WALKING
0.1520854,0.05240791,0.1178259,-0.06471841,-0.2405663,-0.3908566,1.136014,-0.2857939,0.1358771,WALKING
0.1803268,0.05610424,0.1471698,0.09106399,-0.3347538,-0.4876279,1.163942,-0.2820478,0.1652312,WALKING
0.2219006,0.03291611,0.03668794,0.210164,-0.3708971,-0.3797217,1.205207,-0.3051399,0.05477042,WALKING
0.3557579,-0.03455154,-0.1456316,-0.02477323,-0.2559063,-0.3364775,1.338771,-0.3724671,-0.1275145,WALKING
0.3931147,-0.1547774,-0.1997123,-0.2546711,-0.108372,-0.5850148,1.375865,-0.4925124,-0.1815507,WALKING
0.2445102,-0.2420499,-0.1550113,-0.2044061,-0.1239797,-0.7538077,1.227044,-0.5795727,-0.1368035,WALKING
-0.06137459,-0.213273,-0.1588306,0.07777265,-0.1447226,-0.5541994,0.9209996,-0.5505639,-0.1405842,WALKING
-0.3033909,-0.2036018,-0.1565853,0.3655913,-0.09774787,-0.3234036,0.6788824,-0.5406546,-0.1383155,WALKING
-0.1364455,-0.2269676,-0.1081284,0.3685957,-0.06479653,-0.3049028,0.8457746,-0.5637881,-0.08985747,WALKING
0.2277355,-0.1616081,-0.07525568,0.1496567,0.2171766,-0.2122919,1.209939,-0.498213,-0.05701065,WALKING
0.3449449,-0.04260293,-0.07798082,-0.05506012,0.5797768,0.1008351,1.327169,-0.3790176,-0.05979191,WALKING
0.266481,0.06999116,-0.07799987,-0.2309017,0.5509293,0.3362246,1.248771,-0.2662622,-0.05989909,WALKING
0.1418127,0.1150244,-0.06049145,-0.375635,0.5430155,0.3349813,1.124225,-0.2210947,-0.04251213,WALKING
0.02566222,0.07881131,-0.06398831,-0.4888624,0.7730486,0.2238104,1.008259,-0.2571951,-0.04616461,WALKING
-0.07438981,0.06435025,-0.05735221,-0.6287869,0.7652704,0.1437862,0.9084534,-0.2715593,-0.03971868,WALKING
-0.2333343,0.04516489,0.00961775,-0.620489,0.6171559,0.1129366,0.7498102,-0.2906588,0.0270269,WALKING
-0.3103749,-0.00541194,0.07230901,-0.4821522,0.5019021,0.1441729,0.6731132,-0.3411578,0.08946182,WALKING
-0.2937828,-0.008172521,0.06632296,-0.4066894,0.2883288,0.2399147,0.6900744,-0.3438469,0.08319214,WALKING
-0.3166106,0.005228608,0.04343865,-0.325031,0.1402574,0.2547732,0.667623,-0.3303803,0.06000267,WALKING
-0.3023551,0.04000532,0.05814282,-0.321098,0.02736116,0.2338882,0.682245,-0.2955438,0.07438554,WALKING
-0.2820083,0.09554643,0.07345254,-0.3911213,-0.1477014,0.2397253,0.7029324,-0.2399469,0.08936272,WALKING
-0.2498441,0.09636489,0.09179411,-0.4056423,-0.2047037,0.1877227,0.7353973,-0.2390732,0.1073657,WALKING
-0.1454175,0.07901323,0.1370056,-0.3887331,-0.1709826,0.136183,0.8400734,-0.2563658,0.1522383,WALKING
-0.05492326,0.06477709,0.1537008,-0.2830436,-0.1449871,0.04414888,0.9307593,-0.2705351,0.1686012,WALKING
-0.03074405,0.03912482,0.1327179,-0.2117672,-0.1415256,-0.04150728,0.9550704,-0.2961098,0.1473001,WALKING
-0.05625615,-0.0117866,0.09335664,-0.2141526,-0.1282025,-0.05355589,0.9296312,-0.3469315,0.1076416,WALKING
-0.006251527,-0.09051383,0.06683774,-0.1228915,-0.07089103,-0.1154596,0.979652,-0.4255575,0.08085147,WALKING
0.1466409,-0.09216709,0.1286305,0.03829182,0.03941228,-0.1461549,1.132507,-0.4271017,0.1424028,WALKING
0.2647535,0.02881174,0.2296179,0.1222145,0.2545832,-0.1884348,1.250538,-0.30601,0.2431827,WALKING
0.259112,0.1386767,0.2508626,-0.0876094,0.3533012,-0.2380274,1.244782,-0.1960301,0.2642611,WALKING
0.2138821,0.07947117,0.1675159,-0.3982962,0.2348396,-0.02786661,1.199421,-0.2551158,0.180798,WALKING
0.2907187,-0.143864,0.04462607,-0.3284795,0.1969548,0.2579638,1.276123,-0.4783234,0.05784807,WALKING
0.3851637,-0.4981828,-0.04419679,0.2090172,0.3402557,0.2614324,1.370446,-0.8325115,-0.03097696,WALKING
0.3534405,-0.7209151,-0.08537085,0.7716165,0.5371485,-0.01173907,1.338629,-1.055127,-0.07209895,WALKING
0.07705528,-0.3269427,-0.07368414,0.6831988,0.5521896,-0.2340417,1.062192,-0.6610778,-0.06031271,WALKING
-0.3331517,0.1617187,-0.06906627,0.1858557,0.2192067,-0.1268884,0.6519826,-0.1723992,-0.05555537,WALKING
-0.3004075,0.0281919,-0.130472,0.008720816,-0.2101203,0.07334127,0.6847647,-0.3059719,-0.1167891,WALKING
0.03217744,-0.1616038,-0.1691355,0.06962274,-0.2934779,0.126725,1.017413,-0.4958713,-0.1552564,WALKING
0.1129845,-0.1721012,-0.1472945,0.2307005,-0.1435681,0.0780506,1.098302,-0.5065283,-0.1332044,WALKING
0.03203065,-0.2487353,-0.0923522,0.4391968,-0.2080842,-0.08774428,1.017446,-0.5833815,-0.07804571,WALKING
-0.1300764,-0.1464148,-0.01081604,0.5194271,-0.3936556,-0.1909506,0.8554539,-0.4813446,0.00370568,WALKING
-0.2409031,-0.01878966,0.01347304,0.5579128,-0.572186,-0.1045613,0.7447557,-0.3540711,0.02820536,WALKING
-0.2132462,0.01942302,-0.04016538,0.5377304,-0.6785983,-0.04033935,0.7725448,-0.3162768,-0.02522812,WALKING
-0.1744056,0.08902331,-0.09662471,0.468554,-0.5187245,-0.03305583,0.8115096,-0.2471561,-0.08148953,WALKING
-0.06331852,0.07578049,-0.131885,0.3854281,-0.352303,-0.04061649,0.9227039,-0.2609314,-0.1165623,WALKING
-0.03481745,0.1140158,-0.1214482,0.3106662,-0.2885477,-0.06283113,0.9512898,-0.2232721,-0.1059538,WALKING
-0.08668193,0.1433407,-0.06464936,0.2983029,-0.2534915,-0.01907322,0.8994857,-0.1945569,-0.04900415,WALKING
-0.04925259,0.1168076,-0.01319977,0.1760168,-0.2922155,0.0658013,0.9369494,-0.221723,0.002571859,WALKING
-0.048031,0.1838457,0.02114606,0.1201841,-0.2290463,0.1798268,0.938178,-0.1553308,0.03701899,WALKING
-0.03046354,0.1657678,0.04112571,0.1297944,-0.1769116,0.2659447,0.9557245,-0.1740571,0.05707637,WALKING
-0.01848918,0.1313558,0.05095481,0.002695323,-0.1728402,0.2456865,0.9676499,-0.2091096,0.06696258,WALKING
-0.04142183,0.1258745,0.06840386,0.1080481,-0.1029011,0.2290785,0.9446411,-0.2152146,0.08445182,WALKING
-0.009483178,0.08496455,0.07700994,0.2988795,-0.1264307,0.2334782,0.9764771,-0.2567242,0.09308536,WALKING
-0.02452924,0.1499794,0.05660907,0.314728,-0.1204069,0.2300253,0.9613028,-0.1922793,0.07270358,WALKING
-0.02742325,0.1771975,0.02752829,0.3321301,-0.08522213,0.308418,0.9582562,-0.1655955,0.04363727,WALKING
0.00741221,0.1499213,0.01411201,0.2445788,-0.115167,0.3758993,0.9929158,-0.1933638,0.03023337,WALKING
0.04386036,0.1521595,0.0194634,0.08504519,-0.1458018,0.2186788,1.029167,-0.1915687,0.03559645,WALKING
0.1377538,0.1081804,0.07532299,-0.009775818,-0.2811881,-0.07534023,1.122845,-0.2359367,0.09146839,WALKING
0.208315,0.07864763,0.1531674,0.07506431,-0.3300118,-0.2126046,1.193181,-0.2658004,0.1693287,WALKING
0.268684,0.04907911,0.1043324,0.1701343,-0.2252626,-0.167737,1.253324,-0.2956404,0.1205178,WALKING
0.3069889,-0.001286781,-0.07406749,-0.1853618,-0.1956224,-0.1909225,1.291414,-0.3462187,-0.0578451,WALKING
0.2214622,-0.107901,-0.2133502,-0.6658583,-0.2234281,-0.3696757,1.205699,-0.4529892,-0.197079,WALKING
0.05750599,-0.2542998,-0.2068198,-0.7416487,-0.2568573,-0.5147689,1.041591,-0.5994953,-0.1904951,WALKING
-0.0660866,-0.3018786,-0.1397984,-0.4349504,-0.2288742,-0.4977376,0.9178881,-0.6471445,-0.1234255,WALKING
-0.02457899,-0.3391427,-0.1507719,-0.004469355,-0.1469303,-0.3536257,0.9593251,-0.6844583,-0.1343649,WALKING
0.1169418,-0.3672821,-0.1368987,0.1788603,0.08647146,-0.2219959,1.100812,-0.7126446,-0.1204787,WALKING
0.1968294,-0.2280283,-0.08672085,0.09940611,0.5321625,-0.190641,1.180702,-0.573452,-0.0703144,WALKING
0.1862174,-0.003653184,-0.08631266,-0.07918546,0.7187701,-0.06321239,1.170133,-0.3491649,-0.06995022,WALKING
0.09488152,0.09244731,-0.03187532,-0.2683468,0.5103111,0.1461367,1.078888,-0.2531832,-0.01558948,WALKING
-0.02095138,0.05116892,-0.03878676,-0.3055193,0.4020194,0.1667595,0.9631945,-0.2946082,-0.02261061,WALKING
-0.1275383,0.04626828,-0.1084208,-0.3211612,0.5681471,0.1072538,0.8567948,-0.2996777,-0.09238734,WALKING
-0.1926667,0.04677378,-0.07657854,-0.4886153,0.7123221,0.06044675,0.7918936,-0.2993585,-0.06072159,WALKING
-0.1711572,-0.005648433,-0.06394819,-0.6146744,0.7209532,-0.02798341,0.8136593,-0.3519806,-0.0483028,WALKING
-0.1676067,-0.01415073,-0.03539944,-0.5532128,0.6430525,-0.01564456,0.8174834,-0.3606937,-0.02000122,WALKING
-0.2066576,-0.009290008,0.01644244,-0.467666,0.4054545,0.02485051,0.7787121,-0.3560535,0.03155884,WALKING
-0.2389177,-0.01832711,0.04006332,-0.4172735,0.1541162,-0.01896719,0.7467268,-0.3653203,0.05486601,WALKING
-0.2869002,0.00437117,0.1038909,-0.3152142,-0.01037685,-0.009740909,0.699002,-0.34286,0.1183527,WALKING
-0.2713206,0.04555978,0.09723511,-0.275841,-0.1214536,0.01956543,0.7148097,-0.3019166,0.1113353,WALKING
-0.1946249,0.0777144,0.09879602,-0.280823,-0.09435,0.04038636,0.7916918,-0.2700118,0.1125211,WALKING
-0.1169958,0.09789674,0.1467523,-0.2432936,-0.06246903,0.1024905,0.8694565,-0.2500798,0.1600962,WALKING
-0.04193325,0.124789,0.1284448,-0.25198,-0.07717566,0.08769701,0.944599,-0.2234332,0.1414092,WALKING
-0.05165445,0.1345316,0.1456508,-0.2692343,-0.07809478,0.02084762,0.9349014,-0.2139255,0.1582451,WALKING
-0.08813149,0.1066889,0.1488072,-0.2826331,-0.1216235,-0.01412106,0.8983924,-0.2419862,0.1610486,WALKING
-0.07046702,0.07576379,0.1275534,-0.2760113,-0.1395024,-0.0531663,0.9159701,-0.2731072,0.1394658,WALKING
-0.01227239,0.05829715,0.1525026,-0.1957731,-0.1220071,-0.08184063,0.9740239,-0.2907438,0.1641166,WALKING
0.1338558,0.05577572,0.1896217,-0.1389887,-0.03834295,-0.1086631,1.11996,-0.293407,0.2009739,WALKING
0.2336809,0.08534299,0.2506735,-0.1266418,0.07116115,-0.09262592,1.21955,-0.2639517,0.2618079,WALKING
0.2053667,0.1094577,0.2156131,-0.1148375,0.006369047,-0.0201083,1.190969,-0.2399173,0.2265818,WALKING
0.2316857,-0.0009358617,0.1100917,-0.02881727,-0.07633456,0.08258324,1.217004,-0.3503575,0.1209544,WALKING
0.303948,-0.2642563,0.04136763,0.2809165,0.01354628,0.2616056,1.288979,-0.6136921,0.05218822,WALKING
0.3273948,-0.5255603,-0.06064742,0.843005,0.2332583,0.2885088,1.312149,-0.874988,-0.04980559,WALKING
0.3209189,-0.5723119,-0.1042633,1.213473,0.5676363,0.007867306,1.305424,-0.92173,-0.09334194,WALKING
0.1327929,-0.2345262,-0.08027819,0.9080299,0.6843596,-0.2687463,1.11709,-0.5839576,-0.06922681,WALKING
-0.2271421,0.2273115,-0.11288,0.3368539,0.2857172,-0.2729068,0.7569958,-0.1221721,-0.1016569,WALKING
-0.2993514,0.3168594,-0.1648463,-0.1000993,-0.1503397,-0.0353235,0.6846702,-0.03271404,-0.1534187,WALKING
-0.0050226,0.08871371,-0.1762325,-0.3084197,-0.161141,0.1774868,0.978914,-0.2609746,-0.1645778,WALKING
0.1555621,-0.1002769,-0.1266495,-0.01560783,0.02422784,0.1808792,1.139437,-0.4500944,-0.1147551,WALKING
0.001031679,-0.1684328,-0.04782527,0.2675075,0.06095847,0.05576819,0.9848664,-0.5183917,-0.03568782,WALKING
-0.1869783,-0.134544,0.01398041,0.3323141,-0.1466742,-0.06917907,0.7968392,-0.4846605,0.02635921,WALKING
-0.2077982,-0.05771463,0.004715062,0.500794,-0.3863021,-0.1019425,0.7760193,-0.4080105,0.01733145,WALKING
-0.1348883,-0.02135275,-0.07449373,0.437725,-0.381918,-0.08990143,0.8489364,-0.3718525,-0.06164432,WALKING
-0.06149127,0.02884955,-0.1176056,0.4039117,-0.2608408,-0.07754513,0.9223393,-0.3218785,-0.10453,WALKING
-0.03316267,0.07847247,-0.1145182,0.4937822,-0.2221237,-0.02819086,0.950667,-0.2725056,-0.1012279,WALKING
-0.08363838,0.08717046,-0.07632806,0.3617339,-0.1993841,0.02487453,0.9001809,-0.2640746,-0.06283977,WALKING
-0.1031789,0.1171593,-0.02487766,0.35888,-0.204122,0.08046699,0.880618,-0.2343636,-0.01121192,WALKING
-0.09032061,0.140757,-0.01289308,0.3248516,-0.2588798,0.1114217,0.8934383,-0.2110476,0.0009277133,WALKING
-0.09607552,0.1558522,0.005665668,0.1728413,-0.2773748,0.1163222,0.8876263,-0.1962304,0.01961917,WALKING
-0.04778258,0.1675332,0.02096471,0.1114298,-0.2937571,0.1684961,0.9358398,-0.1848158,0.03502965,WALKING
-0.007847469,0.1540141,0.02611003,0.006387289,-0.2928214,0.2460324,0.9756717,-0.1985813,0.04026698,WALKING
-0.01762868,0.1600676,0.03745146,0.06591597,-0.2322561,0.3153931,0.9657636,-0.192747,0.05168334,WALKING
-0.02840933,0.1290122,0.0374229,0.1654778,-0.17449,0.3329109,0.9548335,-0.2239878,0.05171527,WALKING
-0.03052497,0.08827431,0.07537054,0.2114251,-0.1277948,0.2967755,0.9525469,-0.2648718,0.08971197,WALKING
-0.02559376,0.1159662,0.09541086,0.3198774,-0.1210366,0.2805257,0.957286,-0.2372835,0.1097936,WALKING
-0.00375701,0.1455715,0.04837779,0.2216998,-0.1164794,0.2660474,0.9789104,-0.2077362,0.06279848,WALKING
0.04839404,0.1786279,0.0126575,0.09891944,-0.0636308,0.2525276,1.03083,-0.1746886,0.02711621,WALKING
0.04898327,0.1949616,0.01204239,0.05298244,-0.0610249,0.2148909,1.031173,-0.1583097,0.02654097,WALKING
0.0382787,0.1772148,0.05533064,-0.05459486,-0.09926059,0.04190284,1.02021,-0.1759521,0.06987185,WALKING
0.09630586,0.1651703,0.1092312,-0.04723328,-0.1427533,-0.1626028,1.077971,-0.1878282,0.1238196,WALKING
0.1459713,0.1240609,0.118336,-0.02778193,-0.222353,-0.2020705,1.127368,-0.2287016,0.1329796,WALKING
0.2045673,0.07747681,0.07287461,-0.1433177,-0.2786852,-0.1310278,1.185701,-0.2749803,0.08758608,WALKING
0.2633686,0.01606056,-0.03728279,-0.3426734,-0.2900687,-0.1448538,1.244253,-0.3360227,-0.02248781,WALKING
0.2792515,-0.1213487,-0.1594588,-0.5281462,-0.2807718,-0.3163851,1.259912,-0.4729938,-0.1445656,WALKING
0.216876,-0.2396674,-0.2141899,-0.4820372,-0.1862917,-0.4697259,1.19735,-0.590819,-0.1991898,WALKING
0.01166226,-0.2734422,-0.2245744,-0.1866034,0.08888764,-0.4353709,0.9919972,-0.6240589,-0.2094687,WALKING
-0.1777756,-0.3129123,-0.2355083,0.1436541,0.4502032,-0.3906398,0.802469,-0.66297,-0.2203092,WALKING
-0.1900674,-0.3407985,-0.1572083,0.2855027,0.5267094,-0.4769139,0.7901293,-0.6902913,-0.1419391,WALKING
-0.06496755,-0.2252218,-0.01394285,0.1889179,0.2386844,-0.4695678,0.9152134,-0.5741618,0.001365775,WALKING
0.09469919,-0.01214671,-0.001807133,0.03368345,0.07258142,-0.2479886,1.074889,-0.3605597,0.01350746,WALKING
0.1990522,0.1242407,-0.07151746,-0.1387021,0.2184048,0.07412407,1.179273,-0.2236766,-0.05622972,WALKING
0.2218952,0.1193199,-0.09520783,-0.284904,0.4351228,0.2926276,1.202176,-0.2281307,-0.07997943,WALKING
0.1622878,0.0337081,-0.08729971,-0.3212209,0.6623405,0.2329356,1.142664,-0.3132989,-0.07216444,WALKING
0.05183326,-0.043533,-0.04149342,-0.4521939,0.7537757,0.09073959,1.032347,-0.3901157,-0.0264866,WALKING
-0.1003988,-0.05905996,0.01589569,-0.5347682,0.6404086,0.004501518,0.8802963,-0.4052372,0.03073865,WALKING
-0.1964041,-0.02155452,0.04536742,-0.425958,0.5917249,-0.05773879,0.7845105,-0.3673469,0.06001337,WALKING
-0.1705506,0.01182534,0.04305831,-0.4545018,0.5232118,0.01615799,0.8106123,-0.3336039,0.05747821,WALKING
-0.1951125,0.03511458,0.04742343,-0.4761937,0.2938054,0.08711664,0.7863155,-0.3099731,0.06159313,WALKING
-0.2301596,0.06066196,0.07825546,-0.4148924,0.117642,0.1220639,0.7515386,-0.284104,0.09215576,WALKING
-0.21952,0.05968994,0.08631485,-0.4470689,-0.03898712,0.1887227,0.7624419,-0.2847712,0.09993197,WALKING
-0.2466075,0.05438365,0.1051045,-0.4187646,-0.1980191,0.1406104,0.7355993,-0.2897862,0.1184306,WALKING
-0.1924242,0.06218641,0.124511,-0.4018144,-0.2105491,0.1258135,0.7899981,-0.2817027,0.1375447,WALKING
-0.1115277,0.08115358,0.1028761,-0.394422,-0.212163,0.1486,0.8710714,-0.262462,0.1156223,WALKING
-0.09039915,0.1083537,0.1042783,-0.3494844,-0.2303462,0.1108875,0.8923324,-0.234992,0.1167485,WALKING
-0.06037052,0.08710599,0.1081857,-0.3786176,-0.1707042,0.1138267,0.9224463,-0.2559693,0.1203965,WALKING
-0.04709024,0.02609624,0.1123662,-0.3459557,-0.1275197,-0.003598005,0.9357641,-0.3167045,0.1243394,WALKING
-0.02186151,-0.02091257,0.1394874,-0.2822515,-0.1045131,-0.1937921,0.9609831,-0.3634329,0.1512496,WALKING
0.008977566,-0.02758378,0.1351477,-0.2412529,-0.1078752,-0.2396129,0.9917669,-0.3698184,0.1467306,WALKING
0.09967909,0.01985766,0.1472086,-0.1575561,-0.09995171,-0.2063059,1.082371,-0.322088,0.1586492,WALKING
0.2542023,0.07989664,0.1900767,-0.1180754,0.08774544,-0.1900519,1.236762,-0.2617574,0.2014171,WALKING
0.2584823,0.1575552,0.2079181,-0.1844749,0.283028,-0.1736837,1.240887,-0.1838029,0.2192065,WALKING
0.2171056,0.2093386,0.2183693,-0.2894299,0.239184,-0.0344364,1.199345,-0.1317143,0.2296606,WALKING
0.2668634,0.06604043,0.1843208,-0.1999453,0.145158,0.1568349,1.248942,-0.2746913,0.1956766,WALKING
0.2784652,-0.2195103,0.0552839,0.08283905,0.1669921,0.2726407,1.2604,-0.5599022,0.06677044,WALKING
0.282761,-0.3894767,-0.06788417,0.3744297,0.2482045,0.2773866,1.264582,-0.7295165,-0.05620003,WALKING
0.2507124,-0.3319906,-0.05052305,0.5069724,0.4871776,0.03589385,1.232463,-0.6716812,-0.03857924,WALKING
0.01651291,-0.1230322,-0.006527528,0.293646,0.6672626,-0.2659822,0.9982439,-0.4623937,0.00573078,WALKING
-0.264294,0.07876398,-0.08182438,-0.01333975,0.2659289,-0.2789061,0.7174712,-0.2602986,-0.06920364,WALKING
-0.2414449,0.1072936,-0.1507224,-0.217794,-0.2535068,-0.07914414,0.7403992,-0.2315012,-0.1376987,WALKING
0.0114414,-0.03305941,-0.189724,-0.2528134,-0.1759041,0.08690734,0.993396,-0.3716135,-0.1762668,WALKING
0.1011702,-0.1420485,-0.2147304,-0.0496159,0.0629715,0.1412664,1.083259,-0.4803865,-0.200821,WALKING
-0.02770587,-0.1695183,-0.1354356,0.03095989,0.08807573,0.05754363,0.9545387,-0.5076676,-0.1210675,WALKING
-0.1368799,-0.1771642,-0.08374743,0.1102335,0.03208318,-0.08759266,0.845541,-0.5151579,-0.06892436,WALKING
-0.08575039,-0.1276137,-0.08036363,0.3404695,-0.2063112,-0.1556155,0.8968624,-0.4654915,-0.06509658,WALKING
-0.008297936,-0.06380311,-0.04050406,0.4360175,-0.4131184,-0.2229528,0.974516,-0.4016095,-0.02480868,WALKING
-0.02715075,-0.0137426,-0.06443469,0.5057008,-0.3363725,-0.2279058,0.9558694,-0.3515241,-0.04832997,WALKING
-0.167683,0.06234269,-0.04173694,0.1254714,0.1291688,0.3323971,0.7932699,-0.2670928,-0.01238533,WALKING_DOWNSTAIRS
-0.2059571,0.04601222,-0.03261091,0.1401807,0.04554729,0.3387649,0.7551641,-0.2837716,-0.002887534,WALKING_DOWNSTAIRS
-0.2231467,0.05071603,-0.06363468,0.1978305,0.01072583,0.3885211,0.7381316,-0.2793752,-0.03358995,WALKING_DOWNSTAIRS
-0.2237506,0.06710112,-0.08240074,0.2704738,0.06717405,0.4131689,0.7376634,-0.2632559,-0.05208496,WALKING_DOWNSTAIRS
-0.2287466,0.0623738,-0.1017256,0.3601408,0.1452433,0.4196902,0.7327713,-0.2682067,-0.07118989,WALKING_DOWNSTAIRS
-0.1985898,0.08149546,-0.0967123,0.3916864,0.1521149,0.3660745,0.7629908,-0.2492653,-0.06600915,WALKING_DOWNSTAIRS
-0.1585263,0.1090814,-0.1105854,0.3632379,0.1741064,0.312843,0.8030679,-0.2218151,-0.07976916,WALKING_DOWNSTAIRS
